Google Scholar search results through Publish or Perish,,,,,,,,,,,,,,,,,,,,,,
"Publish or Perish search term: all of the words: “citizen science” species Ireland; none of the words: disease book ""new report"" ""new species"" ""new record""; years: 2014 to 2018",,,,,,,,,,,,,,,,,,,,,,
8 June 2018,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"K Mason, P Milbourne",NOT EVER AGAIN: A POSTCOLONIAL VIEW OF OPENCAST COAL MINING IN THE SOUTH WALES VALLEYS,2017,Critical Planning,cloudfront.escholarship.org,https://cloudfront.escholarship.org/dist/prd/content/qt4qg3d8qc/qt4qg3d8qc.pdf,,503,2018-06-08,PDF,,,,,,,,0,0,0,2,1
2,"GG Barton, BK Sandercock",Long-term changes in the seasonal timing of landbird migration on the Pacific Flyway,2017,The Condor,BioOne,http://www.bioone.org/doi/abs/10.1650/CONDOR-17-88.1,"https://scholar.google.com/scholar?cites=8127141200914281891&as_sdt=2005&sciodt=0,5&hl=en&num=20",504,2018-06-08,,,,,,,,,2,2,1,2,1
0,"KH Vierikko, B Elands, P Goncalves, AC Luz…",Green surge,2017,,helda.helsinki.fi,https://helda.helsinki.fi/bitstream/handle/10138/211421/MS22_BCD_Vierikko_et_al.pdf?sequence=1,,505,2018-06-08,PDF,,,,,,,,0,0,0,5,1
0,"M Smit, R Kelly, S Fitzsimmons, S Bruce, C Bulger…",Canadian Integrated Ocean Observing System: Cyberinfrastructure Investigative Evaluation,2017,,dalspace.library.dal.ca,https://dalspace.library.dal.ca/bitstream/handle/10222/73935/CIOOS%20IE%20CI%20Final%20Report.pdf?sequence=1,,506,2018-06-08,PDF,,,,,,,,0,0,0,6,1
0,"N Tomline, N Burnside",Sussex coastal habitats inshore pilot II: Marine habitat and bathymetry modelling,2015,,eprints.brighton.ac.uk,http://eprints.brighton.ac.uk/18462/,,507,2018-06-08,,,,,,,,,0,0,0,2,3
0,R Shepherd,Hedging Bets: The Effect of Field Boundary Variables on Farmland Songbird Breeding Success in Scotland,2014,,Citeseer,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.703.1108&rep=rep1&type=pdf,,508,2018-06-08,PDF,,,,,,,,0,0,0,1,4
0,"C Bassett, A De Robertis, CD Wilson…",Broadband echosounder measurements of the frequency response of fishes and euphausiids in the Gulf of Alaska,2017,ICES Journal of …,academic.oup.com,https://academic.oup.com/icesjms/article-abstract/75/3/1131/4626990,,509,2018-06-08,,,,,,,,,0,0,0,4,1
0,"S Herrando, P Voríšek, JY Paquet, M Kupka, V Keller",Le deuxième AtLAs européen des oiseAux nicheurs,,researchgate.net,,https://www.researchgate.net/profile/Jean-Yves_Paquet/publication/279757400_Le_Deuxieme_Atlas_Europeen_des_Oiseaux_Nicheurs_de_la_Wallonie_et_Bruxelles_a_L'Europe/links/559a450108ae5d8f39366101.pdf,,510,2018-06-08,PDF,,,,,,,,0,0,0,5,
1,LM Kubasiewicz,Monitoring European pine martens (Martes martes) in Scottish forested landscapes,2014,,storre.stir.ac.uk,http://www.storre.stir.ac.uk/handle/1893/21913,"https://scholar.google.com/scholar?cites=9455970733905553646&as_sdt=2005&sciodt=0,5&hl=en&num=20",511,2018-06-08,,,,,,,,,1,0.25,1,1,4
1,TL Crewe,Improving the use of migration counts for wildlife population monitoring,2015,,ir.lib.uwo.ca,http://ir.lib.uwo.ca/etd/2878/,"https://scholar.google.com/scholar?cites=13320646467472464342&as_sdt=2005&sciodt=0,5&hl=en&num=20",512,2018-06-08,,,,,,,,,1,0.33,1,1,3
0,ED Ülker,Geç Kuvaterner İklim Değişimlerinin Quercus Robur L.'Un (Saplı Meşe) Coğrafi Dağılımına Etkisi,2015,,openaccess.hacettepe.edu.tr,http://www.openaccess.hacettepe.edu.tr:8080/xmlui/handle/11655/2045,,513,2018-06-08,,,,,,,,,0,0,0,1,3
1,"K Fuglie, T Benton, YE Sheng, J Hardelin…",G20 MACS White Paper: Metrics of Sustainable Agricultural Productivity,2016,,oecd.org,http://www.oecd.org/tad/events/G20%20MACS%20WP%20Ag%20Productivity%20Metrics%204-26-2016_Final.pdf,"https://scholar.google.com/scholar?cites=5845146051365810374&as_sdt=2005&sciodt=0,5&hl=en&num=20",514,2018-06-08,PDF,,,,,,,,1,0.5,0,5,2
0,P Mavridis,Utilisation d'une hiérarchie de compétences pour l'optimisation de sélection de tâches en crowdsourcing,2017,,theses.fr,https://www.theses.fr/2017REN1S060,,515,2018-06-08,,,,,,,,,0,0,0,1,1
0,SRAJ MEENA,DESIGNING AN APPROACH FOR SUSTAINABLE LANDSLIDE INVENTORY MAPPING IN NEPAL,2017,,researchgate.net,https://www.researchgate.net/profile/Sansar_Raj_Meena/publication/316877839_Designing_an_Approach_for_Sustainable_Landslide_Inventory_Mapping_in_Nepal/links/59156aaeaca27200fe4ec235/Designing-an-Approach-for-Sustainable-Landslide-Inventory-Mapping-in-Nepal.pdf,,516,2018-06-08,PDF,,,,,,,,0,0,0,1,1
0,"MT Gilroy, CA Wright",Silent Invaders: Biodiversity Decline as a Result of Zebra and quagga Mussel Over Population,,cdn.cloud1.cemah.net,,https://cdn.cloud1.cemah.net/wp-content/uploads/sites/36/2016/11/Gilroy-and-Wright-2016.pdf,,517,2018-06-08,PDF,,,,,,,,0,0,0,2,
0,"MJ Harding, KS Spencer",What Has The Heritage Lottery Fund Done For Nature,2017,Report by Hummingbird/OHES for the Heritage …,hlf.org.uk,https://www.hlf.org.uk/file/27117/download?token=oTkvWRv7sHxB83WJfGbQsCirUa67K3_t6siE14adqX0,,518,2018-06-08,PDF,,,,,,,,0,0,0,2,1
0,"JSP Froidevaux, F Zellweger, K Bollmann…",Élaborer un plan d'échantillonnage acoustique fiable avec les logiciels «PRESENCE» et «GENPRES»,2015,… GENPRES” software for …,academia.edu,http://www.academia.edu/download/38128281/Froidevaux_et_al._2015_PlanEchantillonnageAcoustique_Vespere_5.pdf,,519,2018-06-08,PDF,,,,,,,,0,0,0,4,3
0,WF Mullen,Accuracy and Completeness as Measures of the Quality of Volunteered Point-Feature Geospatial Data and Evaluation of the Effect of Demographics on that Quality,2014,,search.proquest.com,http://search.proquest.com/openview/247dcf2c1c69b6afc360ab984f7471eb/1?pq-origsite=gscholar&cbl=18750&diss=y,,520,2018-06-08,,,,,,,,,0,0,0,1,4
1,"S Sayer, K Williams","Ghost gear in Cornwall, UK 2014 to 2015",2015,World Animal Protection …,cornwallsealgroup.co.uk,https://www.cornwallsealgroup.co.uk/wp-content/uploads/2016/08/CSGRT-Ghost-Gear-Survey-Report-2015-FINAL-Report.pdf,"https://scholar.google.com/scholar?cites=17938449436994201861&as_sdt=2005&sciodt=0,5&hl=en&num=20",521,2018-06-08,PDF,,,,,,,,1,0.33,1,2,3
0,SN Heritage,Developing a mitigation monitoring approach for the A9 and A96 dualling projects,2017,,nature.scot,https://www.nature.scot/sites/default/files/2017-11/Publication%202017%20-%20SNH%20Commissioned%20Report%201003%20-%20Developing%20a%20mitigation%20monitoring%20approach%20for%20the%20A9%20and%20A96%20dualling%20projects.pdf,,522,2018-06-08,PDF,,,,,,,,0,0,0,1,1
1,"FMF Gonçalves, IR Guilherme…",Semantic Guided Interactive Image Retrieval for plant identification,2018,Expert Systems with …,Elsevier,https://www.sciencedirect.com/science/article/pii/S095741741730581X,"https://scholar.google.com/scholar?cites=3402154468410510435&as_sdt=2005&sciodt=0,5&hl=en&num=20",523,2018-06-08,HTML,,,,,,,,1,1,0,3,1
0,"A Ghosh, D Matyas",Pathways for Transformation: Disaster risk management to enhance development goals UNISDR Background Paper,2014,,academia.edu,http://www.academia.edu/download/39638485/Pathways_of_transformation.pdf,,524,2018-06-08,PDF,,,,,,,,0,0,0,2,4
0,"S Griffiths, P Sahlqvist, J Lyle, W Venables, K Pollack…",A coordinated national data collection for recreational fishing in Australia-final report,2014,,Citeseer,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.708.1226&rep=rep1&type=pdf,,525,2018-06-08,PDF,,,,,,,,0,0,0,6,4
0,H Vestfjarða,Háskólasetur Vestfjarða 2005-2015.,2015,,rafhladan.is,https://rafhladan.is/bitstream/handle/10802/11127/H%E1sk%F3lasetur_Vestfjar%F0a_2005-2015.pdf?sequence=1,,526,2018-06-08,PDF,,,,,,,,0,0,0,1,3
0,"G Martin, E Porcher, N Machon",Quels enjeux pour l'implication des botanistes bénévoles dans les suivis participatifs de biodiversité en France?,2016,Botanists,books.google.com,https://books.google.com/books?hl=en&lr=&id=WXkuDAAAQBAJ&oi=fnd&pg=PA69&dq=%E2%80%9Ccitizen+science%E2%80%9D+species+ireland+-disease+-book+-%22new+report%22+-%22new+species%22+-%22new+record%22&ots=ubwrFPubIe&sig=e5fCnE9v84AoLA0Hmy3428F4_s0,,527,2018-06-08,,,,,,,,,0,0,0,3,2
1,VT La,"Non-dawn vocalizations by birds, survey improvements and scale-dependent habitat selection",2015,,atrium2.lib.uoguelph.ca,https://atrium2.lib.uoguelph.ca/xmlui/handle/10214/9076,"https://scholar.google.com/scholar?cites=2969399663331980374&as_sdt=2005&sciodt=0,5&hl=en&num=20",528,2018-06-08,,,,,,,,,1,0.33,1,1,3
1,"F Cigna, D Tapete, K Lee",Geological hazards in the UNESCO World Heritage sites of the UK: From the global to the local scale perspective,2017,Earth-Science Reviews,Elsevier,https://www.sciencedirect.com/science/article/pii/S0012825217300910,"https://scholar.google.com/scholar?cites=5721057880331245821&as_sdt=2005&sciodt=0,5&hl=en&num=20",529,2018-06-08,HTML,,,,,,,,1,1,0,3,1
2,"E Bresnan, K Cook, J Hindson, S Hughes…",The Scottish Coastal Observatory 1997-2013 Part 2-Description of Scotland's Coastal Waters,2016,Scott. Mar. Freshw …,researchgate.net,https://www.researchgate.net/profile/Eileen_Bresnan2/publication/312843063_The_Scottish_Coastal_Observatory_1997-2013_Part_2_-_Description_of_Scotland's_coastal_waters/links/5898a813aca2721f0daf35f6/The-Scottish-Coastal-Observatory-1997-2013-Part-2-Description-of-Scotlands-coastal-waters.pdf,"https://scholar.google.com/scholar?cites=12785856439274578629&as_sdt=2005&sciodt=0,5&hl=en&num=20",530,2018-06-08,PDF,,,,,,,,2,1,0,5,2
15,"EL Garroutte, AJ Hansen, RL Lawrence",Using NDVI and EVI to map spatiotemporal variation in the biomass and quality of forage for migratory elk in the Greater Yellowstone Ecosystem,2016,Remote Sensing,mdpi.com,http://www.mdpi.com/2072-4292/8/5/404html,"https://scholar.google.com/scholar?cites=10639036763669536216&as_sdt=2005&sciodt=0,5&hl=en&num=20",531,2018-06-08,HTML,,,,,,,,15,7.5,5,3,2
0,"R Dris, HK Imhof, MGJ Löder, J Gasperi…","Microplastic Contamination in Freshwater Systems: Methodological Challenges, Occurrence and Sources",2018,… in Aquatic Environments,Elsevier,https://www.sciencedirect.com/science/article/pii/B9780128137475000035,,532,2018-06-08,,,,,,,,,0,0,0,5,1
12,"I Darbyshire, S Anderson, A Asatryan, A Byfield…",Important plant areas: Revised selection criteria for a global approach to plant conservation,2017,Biodiversity and …,Springer,https://link.springer.com/article/10.1007/s10531-017-1336-6,"https://scholar.google.com/scholar?cites=10133876161127219612&as_sdt=2005&sciodt=0,5&hl=en&num=20",533,2018-06-08,HTML,,,,,,,,12,12,2,5,1
0,"TA Langen, E Kari, SDJ Gunson…",8 Planning and Designing Mitigation of,2015,… and Applications for …,books.google.com,https://books.google.com/books?hl=en&lr=&id=9sUJCAAAQBAJ&oi=fnd&pg=PA146&dq=%E2%80%9Ccitizen+science%E2%80%9D+species+ireland+-disease+-book+-%22new+report%22+-%22new+species%22+-%22new+record%22&ots=eynGwRUsb4&sig=dFIls3D8DnwAqtfY6UcH75KYXMk,,534,2018-06-08,,,,,,,,,0,0,0,4,3
3,"NM Su, EJ Cheon",Reconsidering nature: The dialectics of fair chase in the practices of American Midwest hunters,2017,Proceedings of the 2017 CHI Conference on Human …,dl.acm.org,https://dl.acm.org/citation.cfm?id=3025966,"https://scholar.google.com/scholar?cites=3984776073406902147&as_sdt=2005&sciodt=0,5&hl=en&num=20",535,2018-06-08,,,,,,,,,3,3,2,2,1
0,"TM Breu, M Giger, H Hurni, M Jucker Riva, A Lannen…",Spotlight on the role of soils in sustainable development: CDE Annual report 2014,2015,,boris.unibe.ch,https://boris.unibe.ch/70118/1/CDE%20Annual%20Report%202014.pdf,,536,2018-06-08,PDF,,,,,,,,0,0,0,6,3
6,"N Elko, F Feddersen, D Foster, C Hapke…",The future of nearshore processes research,2014,Abstract OS22A-08 …,scripps.ucsd.edu,https://scripps.ucsd.edu/centers/nearshorefuture/wp-content/uploads/sites/37/2014/12/Future_Nearshore_Processes_Research.pdf,"https://scholar.google.com/scholar?cites=16933093829687881949&as_sdt=2005&sciodt=0,5&hl=en&num=20",537,2018-06-08,PDF,,,,,,,,6,1.5,1,5,4
0,CVC Molina,Interoperabilidade entre o modelo de dados do Taxonomic Data Working Group (TDWG) e tags do OpenStreetMap para a espécie Sotalia Guianensis,,teses.usp.br,,http://www.teses.usp.br/teses/disponiveis/100/100136/tde-20062016-143349/en.php,,538,2018-06-08,,,,,,,,,0,0,0,1,
3,S Aryal,The socio-ecological impacts of structural changes in the transhumance system of the mountainous area of Nepal,2015,,eprints.usq.edu.au,https://eprints.usq.edu.au/27985/,"https://scholar.google.com/scholar?cites=1877880223720839430&as_sdt=2005&sciodt=0,5&hl=en&num=20",539,2018-06-08,,,,,,,,,3,1,3,1,3
0,"A Catarina, ESCR Andersson, DU Haase…","BCD: LINKAGES BETWEEN PEOPLE AND NATURE–DATABASE, TYPOLOGY AND INDICATORS",2017,,greensurge.eu,http://greensurge.eu/products/biocultura-diversity/MS22_BCD.pdf,,540,2018-06-08,PDF,,,,,,,,0,0,0,4,1
1,E Croose,The Distribution and Status of the Polecat (Mustela putorius) in Britain 2014-2015,,researchgate.net,,https://www.researchgate.net/profile/Lizzie_Croose/publication/299859062_The_Distribution_and_Status_of_the_Polecat_Mustela_putorius_in_Britain_2014-2015/links/5706690708aecbf68ba9d553/The-Distribution-and-Status-of-the-Polecat-Mustela-putorius-in-Britain-2014-2015.pdf,"https://scholar.google.com/scholar?cites=16697060443685251315&as_sdt=2005&sciodt=0,5&hl=en&num=20",541,2018-06-08,PDF,,,,,,,,1,0,1,1,
0,"K Vierikko, BHM Elands, P Gonçalves, AC Luz…","BCD: linkages between people and nature–database, typology and indicators",2017,,library.wur.nl,http://library.wur.nl/WebQuery/wurpubs/fulltext/424978,,542,2018-06-08,PDF,,,,,,,,0,0,0,5,1
0,"E Buchwald, J Heilmann-Clausen",Muligheder på Naturstyrelsens arealer for bedre opfyldelse af 2020-mål for truede arter.,2018,,naturstyrelsen.dk,http://naturstyrelsen.dk/media/231210/buchwald_heilmann-clausen_2018_nst_2020_maal_muligheder.pdf,,543,2018-06-08,PDF,,,,,,,,0,0,0,2,1
1,AS Adeleye,Influence of Phytoplankton and Extracellular Polymeric Substances on the Fate of Engineered Nanomaterials in Natural Aquatic Systems,2015,,search.proquest.com,http://search.proquest.com/openview/aae5208288309e53a4550239871a171e/1?pq-origsite=gscholar&cbl=18750&diss=y,"https://scholar.google.com/scholar?cites=2421508100244504334&as_sdt=2005&sciodt=0,5&hl=en&num=20",544,2018-06-08,BOOK,,,,,,,,1,0.33,1,1,3
2,"A Lintern, JA Webb, D Ryu, S Liu…",Key factors influencing differences in stream water quality across space,2018,Wiley …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1002/wat2.1260/full,"https://scholar.google.com/scholar?cites=12712741394897369392&as_sdt=2005&sciodt=0,5&hl=en&num=20",545,2018-06-08,HTML,,,,,,,,2,2,0,5,1
35,A Annex,Report of the scientific committee,2017,,iucn.org,https://www.iucn.org/sites/dev/files/content/documents/wgwap_18-inf.7-q_rs6557_annexq_asi_-_highlights.pdf,"https://scholar.google.com/scholar?cites=11839531960432561254&as_sdt=2005&sciodt=0,5&hl=en&num=20",546,2018-06-08,PDF,,,,,,,,35,35,35,1,1
4,"JW Pearce-Higgins, MJ Brewer, DA Elston, B Martay…",BICCO-Net II. Final report to the Biological Impacts of Climate Change Observation Network (BICCO-Net) Steering Group,2015,,nora.nerc.ac.uk,http://nora.nerc.ac.uk/id/eprint/512699/,"https://scholar.google.com/scholar?cites=5254999984644268679&as_sdt=2005&sciodt=0,5&hl=en&num=20",547,2018-06-08,,,,,,,,,4,1.33,1,5,3
5,"高原輝彦, 山中裕樹, 源利文, 土居秀幸…",環境 DNA 分析の手法開発の現状~ 淡水域の研究事例を中心にして~,2016,日本生態学会誌,jstage.jst.go.jp,https://www.jstage.jst.go.jp/article/seitai/66/3/66_583/_article/-char/ja/,"https://scholar.google.com/scholar?cites=16505645919780933520&as_sdt=2005&sciodt=0,5&hl=en&num=20",548,2018-06-08,,,,,,,,,5,2.5,1,5,2
0,RC Medland,Connecting people to their resource consumption through real-time data visualisations,2014,,eprints.qut.edu.au,http://eprints.qut.edu.au/72791,,549,2018-06-08,,,,,,,,,0,0,0,1,4
0,D Lewanzik,Artificial light affects bats across climatic zones and feeding guilds,2017,,diss.fu-berlin.de,http://www.diss.fu-berlin.de/diss/receive/FUDISS_thesis_000000105844,,550,2018-06-08,,,,,,,,,0,0,0,1,1
1,"J TOUROULT, L PONCET, P KEITH, V BOULLET…",Inventaires et atlas nationaux de distribution: pour une approche plus itérative et un rééquilibrage taxinomique,2015,,documents.irevues.inist.fr,http://documents.irevues.inist.fr/handle/2042/56423,"https://scholar.google.com/scholar?cites=14505972186866152734&as_sdt=2005&sciodt=0,5&hl=en&num=20",551,2018-06-08,,,,,,,,,1,0.33,0,5,3
0,DRL MÁTYÁS,Állatkerti kutatások kommunikációja,,researchgate.net,,https://www.researchgate.net/profile/Matyas_Liptovszky/publication/279765997_Allatkerti_kutatasok_kommunikacioja/links/559a75a308ae5d8f3936ead7.pdf,,552,2018-06-08,PDF,,,,,,,,0,0,0,1,
0,C DE PROJET,COORDINATEUR DE PROJET,2015,,ricore-project.eu,http://ricore-project.eu/wp-content/uploads/2016/08/D4.3-FR.pdf,,553,2018-06-08,PDF,,,,,,,,0,0,0,1,3
0,H Ziegler de Ziegleck aùf Rheingrüb,"Analyses of road-Kills data harvested voluntarily: The case of the eurasian Badger (Meles Meles), the european Polecat (Mustela Putorius) and the Raccoon (Procyon …",2017,,matheo.uliege.be,https://matheo.uliege.be/handle/2268.2/3110,,554,2018-06-08,,,,,,,,,0,0,0,1,1
0,K TERVO-KANKARE,ANNE-METTE HJALAGER KAARINA TERVO-KANKARE ANJA TUOHINO HENNA KONU DANISH CENTRE FOR RURAL RESEARCH,2015,,hardanger.com,http://www.hardanger.com/Prowell/Prosjektrapporten.pdf,,555,2018-06-08,PDF,,,,,,,,0,0,0,1,3
0,"M Stutter, S Richards",A novel approach to evaluating relationships between soil test and runoff P at landscape scales by integrating farmer knowledge on soil drains,2018,"Agriculture, Ecosystems & Environment",Elsevier,https://www.sciencedirect.com/science/article/pii/S0167880917305236,,556,2018-06-08,HTML,,,,,,,,0,0,0,2,1
0,CE Black,Variation in the phenology of Pygoscelis penguins,2017,,ora.ox.ac.uk,https://ora.ox.ac.uk/objects/uuid:00c306b4-f7c4-4f11-8749-1e3ae118746b,,557,2018-06-08,,,,,,,,,0,0,0,1,1
0,H Sara,Naturvård på Nya Zeeland: Hur bedrivs naturvård på Nya Zeeland och vilken roll har volontärer i detta?,2017,,diva-portal.org,http://www.diva-portal.org/smash/record.jsf?pid=diva2:1170322,,558,2018-06-08,,,,,,,,,0,0,0,1,1
0,"T Noble-James, A Jesus, F McBreen",Monitoring guidance for marine benthic habitats.,2017,,oceanbestpractices.net,https://www.oceanbestpractices.net/handle/11329/332,,559,2018-06-08,,,,,,,,,0,0,0,3,1
2,S Scorrano,"Impacts of Aurelia sp. 1 outbreaks in a Mediterranean coastal lagoon (Varano, SE Adriatic coast)",2014,,dspace.unitus.it,http://dspace.unitus.it/handle/2067/2905,"https://scholar.google.com/scholar?cites=11144794833125559700&as_sdt=2005&sciodt=0,5&hl=en&num=20",560,2018-06-08,,,,,,,,,2,0.5,2,1,4
0,"M Mirtl, M Bahn, T Battin, A Borsdorf, T Dirnböck…",LTER-AUSTRIA WHITE PAPER,,uibk.ac.at,,https://www.uibk.ac.at/geographie/personal/borsdorf/pdfs/lter_austria_white_paper_2015_engl_printversion.pdf,,561,2018-06-08,PDF,,,,,,,,0,0,0,6,
0,JA Housiaux,"Exploring the murky world of the sevengill shark, Notorynchus cepedianus, in southern New Zealand",2016,,otago.ourarchive.ac.nz,https://www.otago.ourarchive.ac.nz/handle/10523/7013,,562,2018-06-08,,,,,,,,,0,0,0,1,2
0,AD Crosby,Conserving Avian Biodiversity on Managed Forest Landscapes: The Importance of Pattern and Scale,2017,,search.proquest.com,http://search.proquest.com/openview/66e6a3d8bd6df22a71e6c8b3a1e60405/1?pq-origsite=gscholar&cbl=18750&diss=y,,563,2018-06-08,,,,,,,,,0,0,0,1,1
