Google Scholar search results done through Publish or Perish,,,,,,,,,,,,,,,,,,,,,,
"Publish or Perish search terms: all of the words: “citizen science” species “United Kingdom”; none of the words: disease book ""new report"" ""new species"" ""new record""; years: 2014 to 2018",,,,,,,,,,,,,,,,,,,,,,
8 June 2018,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"P Zheng, V Callaghan",How Chinese SMEs Innovate Using 'Diegetic Innovation Templating'–The stimulating role of Sci-Fi and fantasy,,researchgate.net,,https://www.researchgate.net/profile/Ping_Zheng17/publication/321466317_How_Chinese_SMEs_Innovate_Using_%27Diegetic_Innovation_Templating%27_-_The_stimulating_role_of_Sci-Fi_and_fantasy/links/5a8c2842aca272017e654aab/How-Chinese-SMEs-Innovate-Using-Diegetic-Innovation-Templating-The-stimulating-role-of-Sci-Fi-and-fantasy.pdf,,919,2018-06-08,PDF,,,,,,,,0,0,0,2,
4,C Armeni,Participation in environmental decision-making: reflecting on planning and community benefits for major wind farms,2016,Journal of Environmental Law,academic.oup.com,https://academic.oup.com/jel/article-abstract/28/3/415/2562980,"https://scholar.google.com/scholar?cites=7401569566312698928&as_sdt=2005&sciodt=0,5&hl=en&num=20",920,2018-06-08,,,,,,,,,4,2,4,1,2
0,DL Siemonsma,Comparison of Land Use and Land Cover in Public Lands of the Northwestern Great Plains and High Plains Ecoregions and the Implications for Grassland …,2017,,search.proquest.com,http://search.proquest.com/openview/bdd58407d88cc73f407975fe9f70946e/1?pq-origsite=gscholar&cbl=18750&diss=y,,921,2018-06-08,BOOK,,,,,,,,0,0,0,1,1
0,"SZ Leao, SN Lieske, CJ Pettit",Validating crowdsourced bicycling mobility data for supporting city planning,2017,Transportation Letters,Taylor & Francis,http://www.tandfonline.com/doi/abs/10.1080/19427867.2017.1401198,,922,2018-06-08,,,,,,,,,0,0,0,3,1
1,"JC Muñoz, Y Punie, AI dos Santos, M Mitic…",How are Higher Education Institutions Dealing with Openness?,2016,A Survey of Practices …,danube-inco.net,https://danube-inco.net/object/document/16904/attach/reqno_jrc99959.pdf,"https://scholar.google.com/scholar?cites=9892321523615324872&as_sdt=2005&sciodt=0,5&hl=en&num=20",923,2018-06-08,PDF,,,,,,,,1,0.5,0,5,2
1,"A Lehoczky, B Szabó, R Pongrácz…",TESTING PLANT PHENOPHASE AS PROXY: SENSITIVITY ANALYSIS OF FIRST FLOWERING DATA FROM THE 19 TH CENTURY,2016,Applied Ecology and …,researchgate.net,https://www.researchgate.net/profile/Barbara_Templ/publication/297419499_Testing_plant_phenophase_as_proxy_Sensitivity_analysis_of_first_flowering_data_from_the_19TH_century/links/56deef9908aedd1e51500b72/Testing-plant-phenophase-as-proxy-Sensitivity-analysis-of-first-flowering-data-from-the-19TH-century.pdf,"https://scholar.google.com/scholar?cites=3659483054469393391&as_sdt=2005&sciodt=0,5&hl=en&num=20",924,2018-06-08,PDF,,,,,,,,1,0.5,0,4,2
1,"M Cuquet, A Fensel",Big data impact on society: a research roadmap for Europe,2016,arXiv preprint arXiv:1610.06766,arxiv.org,https://arxiv.org/abs/1610.06766,"https://scholar.google.com/scholar?cites=7755375487307511836&as_sdt=2005&sciodt=0,5&hl=en&num=20",925,2018-06-08,,,,,,,,,1,0.5,1,2,2
5,"G Trencher, M Nagao, C Chen, K Ichiki, T Sadayoshi…",Implementing sustainability co-creation between universities and society: A typology-based understanding,2017,Sustainability,mdpi.com,http://www.mdpi.com/2071-1050/9/4/594htm,"https://scholar.google.com/scholar?cites=18005415166627220556&as_sdt=2005&sciodt=0,5&hl=en&num=20",926,2018-06-08,HTML,,,,,,,,5,5,1,6,1
0,"M Bonich, L Metcalf",Can organisations pave the way for sustainability in communities?,2014,Proceedings of the International Association for …,pdcnet.org,https://www.pdcnet.org/iabsproc/content/iabsproc_2014_0025_0201_0212,,927,2018-06-08,,,,,,,,,0,0,0,2,4
4,A Hall,Plugging the gaps: the North Sea Flood of 1953 and the creation of a national coastal warning system,2015,Journal of Public Management & Social Policy,digitalscholarship.tsu.edu,https://digitalscholarship.tsu.edu/jpmsp/vol22/iss2/8/,"https://scholar.google.com/scholar?cites=1738505007347131281&as_sdt=2005&sciodt=0,5&hl=en&num=20",928,2018-06-08,,,,,,,,,4,1.33,4,1,3
0,"AD Fox, H Heldbjerg, T Nyegaard",Invasive alien birds in Denmark,2015,Dansk Ornitologisk Forenings …,pub.dof.dk,http://pub.dof.dk/dof/DOFT/Invasive_alien_birds_in2.pdf,,929,2018-06-08,PDF,,,,,,,,0,0,0,3,3
0,"AJ Schneller, S Coburn","For-profit environmental voluntourism in Costa Rica: teen volunteer, host community, and environmental outcomes",2018,Journal of Sustainable Tourism,Taylor & Francis,https://www.tandfonline.com/doi/abs/10.1080/09669582.2017.1421200,,930,2018-06-08,,,,,,,,,0,0,0,2,1
4,DM Burt,Factors influencing snowshoe hare (Lepus americanus ) in Michigan,2014,,search.proquest.com,http://search.proquest.com/openview/78ff457b400f1d08294d6385521d8e28/1?pq-origsite=gscholar&cbl=18750&diss=y,"https://scholar.google.com/scholar?cites=1997396877394512676&as_sdt=2005&sciodt=0,5&hl=en&num=20",931,2018-06-08,BOOK,,,,,,,,4,1,4,1,4
0,N D'Aversa,Perspectives on Emerging Monitoring Technologies: Understanding Factors that Affect Adoption,2017,,digitalcommons.uri.edu,http://digitalcommons.uri.edu/theses/1135/,,932,2018-06-08,,,,,,,,,0,0,0,1,1
0,"A Hartry, MS Xiaoxue'Vera'Zhang",Evaluation of FieldScope,,informalscience.org,,http://www.informalscience.org/sites/default/files/FieldScope%20Eval%20Report%20May%202016%20with%20GRI.pdf,,933,2018-06-08,PDF,,,,,,,,0,0,0,2,
2,"SAE Blair, G Wescott, KK Miller",Backyard bandicoots: community attitudes towards conservation planning in residential developments,2016,Australasian Journal of …,Taylor & Francis,http://www.tandfonline.com/doi/abs/10.1080/14486563.2015.1111171,"https://scholar.google.com/scholar?cites=16891770693752013013&as_sdt=2005&sciodt=0,5&hl=en&num=20",934,2018-06-08,,,,,,,,,2,1,1,3,2
0,"K Mason, P Milbourne",NOT EVER AGAIN: A POSTCOLONIAL VIEW OF OPENCAST COAL MINING IN THE SOUTH WALES VALLEYS,2017,Critical Planning,cloudfront.escholarship.org,https://cloudfront.escholarship.org/dist/prd/content/qt4qg3d8qc/qt4qg3d8qc.pdf,,935,2018-06-08,PDF,,,,,,,,0,0,0,2,1
0,"MJ Timms, K Moyle, PR Weldon, P Mitchell",Challenges in STEM learning in Australian schools: Literature and policy review,2018,,research.acer.edu.au,https://research.acer.edu.au/policy_analysis_misc/28/,,936,2018-06-08,,,,,,,,,0,0,0,4,1
0,EH Forsén,CITAPPLAB: A toolkit for rapid creation of data intensive mobile applications,2017,,duo.uio.no,https://www.duo.uio.no/handle/10852/58918,,937,2018-06-08,,,,,,,,,0,0,0,1,1
0,"K Pothukuchi, M Arrowsmith…",Hydraulic Fracturing: A Review of Implications for Food Systems Planning,2017,Journal of Planning …,journals.sagepub.com,http://journals.sagepub.com/doi/abs/10.1177/0885412217733991,,938,2018-06-08,,,,,,,,,0,0,0,3,1
0,GR Vega,SIMULATION OF HORSE-FENCE CONTACT AND INTERACTION AFFECTING ROTATIONAL FALLS IN THE SPORT OF EVENTING,2017,,uknowledge.uky.edu,https://uknowledge.uky.edu/cgi/viewcontent.cgi?article=1099&context=me_etds,,939,2018-06-08,PDF,,,,,,,,0,0,0,1,1
0,"R Holliman, G Davies, D Ford, M Russell, A Steed…",Engaging Opportunities: Connecting young people with contemporary research and researchers,2018,,oro.open.ac.uk,http://oro.open.ac.uk/53026/,,940,2018-06-08,,,,,,,,,0,0,0,6,1
1,"N LaLone, A Tapia, C Zobel, C Caraega…",Embracing human noise as resilience indicator: twitter as power grid correlate,2017,Sustainable and …,Taylor & Francis,http://www.tandfonline.com/doi/abs/10.1080/23789689.2017.1328920,"https://scholar.google.com/scholar?cites=10839740164583071940&as_sdt=2005&sciodt=0,5&hl=en&num=20",941,2018-06-08,,,,,,,,,1,1,0,5,1
0,"P Zheng, V Callaghan",How Chinese SMEs Innovate Using 'Diegetic Innovation Templating'–The stimulating role of Sci-Fi and fantasy,2017,Futures,Elsevier,https://www.sciencedirect.com/science/article/pii/S0016328717302914,,942,2018-06-08,HTML,,,,,,,,0,0,0,2,1
4,D Boezeman,Understanding the transformation of climate futures. A conceptual framework illustrated with urban adaptation policy,2016,Futures,Elsevier,https://www.sciencedirect.com/science/article/pii/S0016328715000920,"https://scholar.google.com/scholar?cites=17468873769418243302&as_sdt=2005&sciodt=0,5&hl=en&num=20",943,2018-06-08,HTML,,,,,,,,4,2,4,1,2
20,"MD Turley, GS Bilotta, RP Chadd, CA Extence…",A sediment-specific family-level biomonitoring tool to identify the impacts of fine sediment in temperate rivers and streams,2016,Ecological …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1470160X16302837,"https://scholar.google.com/scholar?cites=9901428902789509150&as_sdt=2005&sciodt=0,5&hl=en&num=20",944,2018-06-08,HTML,,,,,,,,20,10,4,5,2
4,"J Gowing, G Parkin, N Forsythe…",Shallow groundwater in sub-Saharan Africa: neglected opportunity for sustainable intensification of small-scale agriculture?,2016,Journal of …,hydrol-earth-syst-sci-discuss.net,http://www.hydrol-earth-syst-sci-discuss.net/hess-2015-549/hess-2015-549.pdf,"https://scholar.google.com/scholar?cites=11400301052940773104&as_sdt=2005&sciodt=0,5&hl=en&num=20",945,2018-06-08,PDF,,,,,,,,4,2,1,4,2
5,"P Melchior, E Sheldon, A Drlica-Wagner…",Crowdsourcing quality control for Dark Energy Survey images,2016,Astronomy and …,Elsevier,https://www.sciencedirect.com/science/article/pii/S2213133716300373,"https://scholar.google.com/scholar?cites=10996411180996461763&as_sdt=2005&sciodt=0,5&hl=en&num=20",946,2018-06-08,HTML,,,,,,,,5,2.5,1,4,2
10,"S Corrall, S Pinfield","Coherence of"" open"" initiatives in higher education and research: Framing a policy agenda",2014,IConference 2014 Proceedings,ideals.illinois.edu,https://www.ideals.illinois.edu/handle/2142/47316,"https://scholar.google.com/scholar?cites=14930664940639336598&as_sdt=2005&sciodt=0,5&hl=en&num=20",947,2018-06-08,,,,,,,,,10,2.5,5,2,4
0,"Y Zhu, K Purdam","Social media, science communication and the academic super user in the United Kingdom",2017,First Monday,uncommonculture.org,http://uncommonculture.org/ojs/index.php/fm/article/view/7866,,948,2018-06-08,,,,,,,,,0,0,0,2,1
3,"ME Erickson, C Found-Jackson, MS Boyce",Using latent selection difference to model persistence in a declining population,2014,PloS one,journals.plos.org,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0098126,"https://scholar.google.com/scholar?cites=9964769723242887431&as_sdt=2005&sciodt=0,5&hl=en&num=20",949,2018-06-08,HTML,,,,,,,,3,0.75,1,3,4
4,"I Kelly, JX Leon, BL Gilby, AD Olds, TA Schlacher",Marine turtles are not fussy nesters: a novel test of small-scale nest site selection using structure from motion beach terrain information,2017,PeerJ,peerj.com,https://peerj.com/articles/2770/?utm_source=TrendMD&utm_campaign=PeerJ_TrendMD_1&utm_medium=TrendMD,"https://scholar.google.com/scholar?cites=4218240500562726866&as_sdt=2005&sciodt=0,5&hl=en&num=20",950,2018-06-08,HTML,,,,,,,,4,4,1,5,1
0,"CJ Butler, JB Tibbits, K Hucks",Status of 10 additional bird species of conservation concern in US Fish & Wildlife Service Region 6,2014,,digitalcommons.unl.edu,http://digitalcommons.unl.edu/usfwspubs/479/,,951,2018-06-08,,,,,,,,,0,0,0,3,4
0,A Whiteman,Alternative Energy Development and the Future of Eurasian Brown Bears in Croatia,2015,,iccs.org.uk,https://www.iccs.org.uk/wp-content/uploads/2015/11/Whiteman_Ari_ConSci_2015.compressed.pdf,,952,2018-06-08,PDF,,,,,,,,0,0,0,1,3
0,"R Upson, C Clubbe, J McAdam, FI Stanley",TEFRA: Terrestrial Ecosystems of the Falklands-a Climate Change Risk Assessment-Seminar (6 May) and Prioritisation Workshop (7-8 May 2014),2014,,researchgate.net,https://www.researchgate.net/profile/Colin_Clubbe/publication/308416364_TEFRA_Terrestrial_Ecosystems_of_the_Falklands_-_a_Climate_Change_Risk_Assessment_-_Seminar_and_Prioritisation_Workshop_Report/links/57e3caa408ae054b20be1936.pdf,,953,2018-06-08,PDF,,,,,,,,0,0,0,4,4
0,B Koth,13 Hosting bluewater sailors,2015,Tourism in Pacific Islands: Current Issues and Future …,books.google.com,https://books.google.com/books?hl=en&lr=&id=OHnABgAAQBAJ&oi=fnd&pg=PA219&dq=%E2%80%9Ccitizen+science%E2%80%9D+species+%E2%80%9Cunited+kingdom%E2%80%9D+-disease+-book+-%22new+report%22+-%22new+species%22+-%22new+record%22&ots=PyhiyXAoq7&sig=ADZrNSwmJHjF1lp9o7S85KeH6zY,,954,2018-06-08,,,,,,,,,0,0,0,1,3
5,K Burchell,Factors affecting public engagement by researchers: literature review,2015,,westminsterresearch.wmin.ac.uk,http://westminsterresearch.wmin.ac.uk/19385/1/burchell%20public%20engagement%20literature%20review%20FINAL%2024-11-15.pdf,"https://scholar.google.com/scholar?cites=9569684965518279390&as_sdt=2005&sciodt=0,5&hl=en&num=20",955,2018-06-08,PDF,,,,,,,,5,1.67,5,1,3
7,"K Welham, L Shaw, M Dover, H Manley…",Google under-the-earth: Seeing Beneath Stonehenge using Google Earth-A tool for public engagement and the dissemination of archaeological data,2015,Internet …,eprints.bournemouth.ac.uk,http://eprints.bournemouth.ac.uk/22925/,"https://scholar.google.com/scholar?cites=8067120787613515323&as_sdt=2005&sciodt=0,5&hl=en&num=20",956,2018-06-08,,,,,,,,,7,2.33,1,5,3
5,"J Bonetti, C Woodroffe",Spatial Analysis for Coastal Vulnerability Assessment,2016,Geoinformatics for Marine and Coastal …,books.google.com,https://books.google.com/books?hl=en&lr=&id=wrXBDQAAQBAJ&oi=fnd&pg=PA367&dq=%E2%80%9Ccitizen+science%E2%80%9D+species+%E2%80%9Cunited+kingdom%E2%80%9D+-disease+-book+-%22new+report%22+-%22new+species%22+-%22new+record%22&ots=wgGuWu7rpJ&sig=Tdiwb19C_6CN_evk55rfkucnoiw,"https://scholar.google.com/scholar?cites=9923284778397628148&as_sdt=2005&sciodt=0,5&hl=en&num=20",957,2018-06-08,,,,,,,,,5,2.5,3,2,2
0,"M Melchiorri, AJ Florczyk, S Freire, M Schiavina…",Unveiling 25 Years of Planetary Urbanization with Remote Sensing: Perspectives from the Global Human Settlement Layer,2018,Remote Sensing,mdpi.com,https://www.mdpi.com/2072-4292/10/5/768,,958,2018-06-08,,,,,,,,,0,0,0,5,1
0,RL Olliff,The potential for phenological mismatch between Lathyrus littoralis and Habropoda miserabilis with climate warming,2014,,humboldt-dspace.calstate.edu,http://humboldt-dspace.calstate.edu/handle/10211.3/134869,,959,2018-06-08,,,,,,,,,0,0,0,1,4
452,"DM Cate, JA Adkins, J Mettakoonpitak…",Recent developments in paper-based microfluidic devices,2014,Analytical …,ACS Publications,http://pubs.acs.org/doi/abs/10.1021/ac503968p,"https://scholar.google.com/scholar?cites=301405154938930380&as_sdt=2005&sciodt=0,5&hl=en&num=20",960,2018-06-08,,,,,,,,,452,113,113,4,4
11,"O Arazy, I Gellatly, E Brainin…",Motivation to share knowledge using wiki technology and the moderating effect of role perceptions,2016,Journal of the Association …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1002/asi.23579/full,"https://scholar.google.com/scholar?cites=2856728392331895754&as_sdt=2005&sciodt=0,5&hl=en&num=20",961,2018-06-08,,,,,,,,,11,5.5,3,4,2
1,"C Lin, N Masey, H Wu, M Jackson, DJ Carruthers…",Practical field calibration of portable monitors for mobile measurements of multiple air pollutants,2017,Atmosphere,mdpi.com,http://www.mdpi.com/2073-4433/8/12/231,"https://scholar.google.com/scholar?cites=16273742776454395032&as_sdt=2005&sciodt=0,5&hl=en&num=20",962,2018-06-08,,,,,,,,,1,1,0,6,1
2,"AJ Winship, BP Kinlan, LT Ballance, T Joyce…",Seabirds,2016,,plymsea.ac.uk,http://plymsea.ac.uk/7259/,"https://scholar.google.com/scholar?cites=211293879067253605&as_sdt=2005&sciodt=0,5&hl=en&num=20",963,2018-06-08,,,,,,,,,2,1,0,5,2
2,"F Kupper, P Klaassen, M Rijnen…",A catalogue of good RRI practices,2015,"Deliverable 1.4, RRI …",mistraurbanfutures.org,https://www.mistraurbanfutures.org/sites/mistraurbanfutures.org/files/catalogue-of-good-rri-practices.pdf,"https://scholar.google.com/scholar?cites=13895542119461678544&as_sdt=2005&sciodt=0,5&hl=en&num=20",964,2018-06-08,PDF,,,,,,,,2,0.67,1,4,3
0,"G Miskell, JA Salmond, DE Williams",Solution to the Problem of Calibration of Low-Cost Air Quality Measurement Sensors in Networks,2018,ACS sensors,ACS Publications,https://pubs.acs.org/doi/abs/10.1021/acssensors.8b00074,,965,2018-06-08,,,,,,,,,0,0,0,3,1
0,LP Hall,"Influences of abiotic and biotic habitat characteristics on pika occupancy in select regions of the Gallatin National Forest, Montana",2015,,scholarworks.montana.edu,https://scholarworks.montana.edu/xmlui/handle/1/10156,,966,2018-06-08,,,,,,,,,0,0,0,1,3
0,"J Delia, ME Krasny","Cultivating Positive Youth Development, Critical Consciousness, and Authentic Care in Urban Environmental Education",2017,Frontiers in psychology,frontiersin.org,https://www.frontiersin.org/articles/10.3389/fpsyg.2017.02340/abstract,,967,2018-06-08,,,,,,,,,0,0,0,2,1
2,"KA Waylen, KL Blackstock",Monitoring for Adaptive Management or Modernity: Lessons from recent initiatives for holistic environmental management,2017,Environmental Policy and …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1002/eet.1758/full,"https://scholar.google.com/scholar?cites=9670294619312308939&as_sdt=2005&sciodt=0,5&hl=en&num=20",968,2018-06-08,,,,,,,,,2,2,1,2,1
0,"TM Breu, M Giger, H Hurni, M Jucker Riva, A Lannen…",Spotlight on the role of soils in sustainable development: CDE Annual report 2014,2015,,boris.unibe.ch,https://boris.unibe.ch/70118/1/CDE%20Annual%20Report%202014.pdf,,969,2018-06-08,PDF,,,,,,,,0,0,0,6,3
4,H Wertz,Marine debris in Charleston Harbor: Characterizing plastic particles in the field and assessing their effects on juvenile clams (Mercenaria mercenaria),2015,,search.proquest.com,http://search.proquest.com/openview/6a740f1e36b7ae57a363a37b41eace2f/1?pq-origsite=gscholar&cbl=18750&diss=y,"https://scholar.google.com/scholar?cites=70688181028542825&as_sdt=2005&sciodt=0,5&hl=en&num=20",970,2018-06-08,BOOK,,,,,,,,4,1.33,4,1,3
1,DA Whitehead,Establishing a quantifiable model of whale shark avoidance behaviours to anthropogenic impacts in tourism encounters to inform management actions,2014,,uhra.herts.ac.uk,http://uhra.herts.ac.uk/handle/2299/14655,"https://scholar.google.com/scholar?cites=10938052832928166232&as_sdt=2005&sciodt=0,5&hl=en&num=20",971,2018-06-08,,,,,,,,,1,0.25,1,1,4
15,"ND Brunet, GM Hickey, MM Humphries",Understanding community-researcher partnerships in the natural sciences: a case study from the Arctic,2014,Journal of Rural Studies,Elsevier,https://www.sciencedirect.com/science/article/pii/S0743016714001016,"https://scholar.google.com/scholar?cites=8792416844496663962&as_sdt=2005&sciodt=0,5&hl=en&num=20",972,2018-06-08,HTML,,,,,,,,15,3.75,5,3,4
0,J Altringham,Rhian Jenny Bek,,glowworms.org.uk,,http://www.glowworms.org.uk/files/RhianBekDissertation2015.pdf,,973,2018-06-08,PDF,,,,,,,,0,0,0,1,
2,"MR Johnson, J Woodcock",'It's like the gold rush': the lives and careers of professional video game streamers on Twitch. tv,2017,"Information, Communication & Society",Taylor & Francis,http://www.tandfonline.com/doi/abs/10.1080/1369118X.2017.1386229,"https://scholar.google.com/scholar?cites=18133191482018931708&as_sdt=2005&sciodt=0,5&hl=en&num=20",974,2018-06-08,,,,,,,,,2,2,1,2,1
